Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,69577,169188303.59,14454,35147358.18
1010,22.174,69624,1543842.576,14816,328529.984
1362,2347.06,69144,162285116.64,15047,35316211.82
5198,1186.62,68963,81832875.05999999,13712,16270933.439999998

weighted_avg,NA,NA,414850137.866,NA,87063033.424
weighted_%,NA,NA,0.8265376594915141,NA,0.1734623405084859
weighted_total,501913171.28999996
