Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,253294,615927420.98,159445,387717623.15000004
1010,22.174,251314,5572636.636,160547,3559969.178
1362,2347.06,255623,599962518.38,159115,373452451.9
5198,1186.62,252186,299248951.32,160474,190421657.88

weighted_avg,NA,NA,1520711527.316,NA,955151702.1079999
weighted_%,NA,NA,0.6142146743985482,NA,0.3857853256014519
weighted_total,2475863229.424
