Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
4118,2431.67,2493542,6063471275.14,671246,1632248760.82,229033,556932675.11,10,24316.7
1010,22.174,2501460,55467374.04,669117,14837000.358,228944,5076604.256,1411,31287.514
1362,2347.06,2487787,5838985356.22,682804,1602581956.24,219091,514219722.46,17,39900.02
5198,1186.62,2463495,2923232436.8999996,670611,795760424.8199999,223412,265105147.43999997,60,71197.2

weighted_avg,NA,NA,14881156442.300001,NA,4045428142.238,NA,1341334149.266,NA,166701.434
weighted_%,NA,NA,0.7342161887884927,NA,0.19959596850744657,NA,0.06617961788013596,NA,8.224823924916642e-06
weighted_total,20268085435.238
