Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
4118,2431.67,105113,255600128.71,98370,239203377.9
1010,22.174,102235,2266958.89,101296,2246137.5039999997
1362,2347.06,105951,248673354.06,98384,230913151.04
5198,1186.62,102135,121195433.69999999,97453,115639678.85999998

weighted_avg,NA,NA,627735875.3599999,NA,588002345.304
weighted_%,NA,NA,0.5163413181310934,NA,0.4836586818689065
weighted_total,1215738220.664
