Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1684608,4096410735.36,84062,204411043.54
1010,22.174,1687078,37409267.572,84452,1872638.648
1362,2347.06,1690677,3968120359.62,84204,197631840.24
5198,1186.62,1676462,1989323338.4399998,82677,98106181.74

weighted_avg,NA,NA,10091263700.992,NA,502021704.168
weighted_%,NA,NA,0.9526094422110573,NA,0.04739055778894286
weighted_total,10593285405.16
