Simpoints,Weight,NODE_CYCLE_val,NODE_CYCLE_w_val
4118,2431.67,5155937,12537537324.79
1010,22.174,5470920,121312180.08
1362,2347.06,5122113,12021906537.779999
5198,1186.62,5116260,6071056441.2

weighted_avg,NA,NA,30751812483.850002
weighted_%,NA,NA,1.0
weighted_total,30751812483.850002
