Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
4118,2431.67,191059,464592438.53000003,12790,31101059.3
1010,22.174,189912,4211108.688,13722,304271.62799999997
1362,2347.06,191083,448483265.98,11623,27279878.38
5198,1186.62,190993,226636113.65999997,12525,14862415.499999998

weighted_avg,NA,NA,1143922926.858,NA,73547624.808
weighted_%,NA,NA,0.9395898120842786,NA,0.06041018791572134
weighted_total,1217470551.6660001
