Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
4118,2431.67,556668,1353632875.56,747466,1817590648.22,261,634665.87,0,0.0,38407,93393149.69,6,14590.02,18,43770.06
1010,22.174,842992,18692504.608,734364,16283787.336,728,16142.672,0,0.0,38896,862479.904,106,2350.444,309,6851.766
1362,2347.06,551105,1293476501.3,744648,1747733534.8799999,343,805041.58,0,0.0,38292,89873621.52,4,9388.24,20,46941.2
5198,1186.62,562606,667599531.7199999,747156,886590252.7199999,326,386838.11999999994,0,0.0,38209,45339563.58,6,7119.719999999999,25,29665.499999999996

weighted_avg,NA,NA,3333401413.1879997,NA,4468198223.156,NA,1842688.2419999999,NA,0.0,NA,229468814.694,NA,33448.424,NA,127228.526
weighted_%,NA,NA,0.4149597426047161,NA,0.5562253550538989,NA,0.0002293877465749823,NA,0.0,NA,0.02856551266358428,NA,4.163839781989859e-06,NA,1.5838091443792124e-05
weighted_total,8033071816.23
