Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,1459011,3547833278.37,0,0.0
1010,22.174,1451816,32192567.984,0,0.0
1362,2347.06,1405257,3298222494.42,0,0.0
5198,1186.62,1431285,1698391406.6999998,0,0.0

weighted_avg,NA,NA,8576639747.474,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,8576639747.474
