Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,43830,2330537.526,3262,173447.71639999998
1172,4605.89,48702,224316054.78,2705,12458932.450000001

weighted_avg,NA,NA,226646592.306,NA,12632380.1664
weighted_%,NA,NA,0.9472064760397736,NA,0.052793523960226386
weighted_total,239278972.4724
