Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,930480,49475668.655999996,1072728,57039307.761599995
1172,4605.89,879603,4051354661.67,1096786,5051675669.54

weighted_avg,NA,NA,4100830330.326,NA,5108714977.3015995
weighted_%,NA,NA,0.44528043387001737,NA,0.5547195661299826
weighted_total,9209545307.6276
