Simpoints,Weight,FDIP_BLOOM_HIT_val,FDIP_BLOOM_HIT_w_val,FDIP_BLOOM_MISS_val,FDIP_BLOOM_MISS_w_val
49,53.1722,1965735,104522454.56699999,135355,7197123.130999999
1172,4605.89,1998884,9206639826.76,145349,669461505.61

weighted_avg,NA,NA,9311162281.327,NA,676658628.741
weighted_%,NA,NA,0.9322516257716527,NA,0.0677483742283474
weighted_total,9987820910.067999
