Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
49,53.1722,3,159.51659999999998,108605,5774766.7809999995
1172,4605.89,1,4605.89,117475,541076927.75

weighted_avg,NA,NA,4765.4066,NA,546851694.531
weighted_%,NA,NA,8.714181780981e-06,NA,0.9999912858182191
weighted_total,546856459.9376
