Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,396510,21083309.022,186349,9908586.297799999
1172,4605.89,464735,2140518289.15,208670,961111066.3000001

weighted_avg,NA,NA,2161601598.172,NA,971019652.5978
weighted_%,NA,NA,0.690029666893441,NA,0.30997033310655886
weighted_total,3132621250.7698
