Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
49,53.1722,42536,2261732.6991999997,0,0.0
1172,4605.89,47699,219696347.11,0,0.0

weighted_avg,NA,NA,221958079.80920002,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,221958079.80920002
