Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,948196,50417667.3512,618708,32898065.517599996
1172,4605.89,884529,4074043275.8100004,615450,2834695000.5

weighted_avg,NA,NA,4124460943.1612005,NA,2867593066.0176
weighted_%,NA,NA,0.5898783015329723,NA,0.4101216984670277
weighted_total,6992054009.178801
