Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
49,53.1722,568388,30222440.413599998,671205,35689446.500999995,1849,98315.39779999999,0,0.0,23879,1269698.9638,164,8720.2408,224,11910.5728
1172,4605.89,554616,2554500288.2400002,694309,3197910880.01,589,2712869.21,0,0.0,26477,121950149.53000002,73,336229.97000000003,68,313200.52

weighted_avg,NA,NA,2584722728.6536,NA,3233600326.511,NA,2811184.6078,NA,0.0,NA,123219848.49380001,NA,344950.2108,NA,325111.09280000004
weighted_%,NA,NA,0.4347707702483662,NA,0.54391710532328,NA,0.0004728634463164335,NA,0.0,NA,0.020726551380403822,NA,5.802334895897128e-05,NA,5.468625267460453e-05
weighted_total,5945024149.5698
