Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
49,53.1722,3,159.51659999999998,75662,4023114.9963999996
1172,4605.89,2,9211.78,79715,367158521.35

weighted_avg,NA,NA,9371.296600000001,NA,371181636.3464
weighted_%,NA,NA,2.524656149271004e-05,NA,0.9999747534385073
weighted_total,371191007.643
