Simpoints,Weight,INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_val,INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_w_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_val,INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_w_val
49,53.1722,14365,763818.6529999999,0,0.0,0,0.0,553495,29430546.838999998,3305860,175779849.09199998
1172,4605.89,130,598765.7000000001,0,0.0,0,0.0,535195,2465049298.55,3350635,15432656240.150002

weighted_avg,NA,NA,1362584.3530000001,NA,0.0,NA,0.0,NA,2494479845.3890004,NA,15608436089.242
weighted_%,NA,NA,7.526311261568392e-05,NA,0.0,NA,0.0,NA,0.13778399635054822,NA,0.8621407405368361
weighted_total,18104278518.984
