Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
49,53.1722,56,2977.6432,0,0.0,0,0.0,8770,466320.19399999996,43828,2330431.1816
1172,4605.89,2,9211.78,0,0.0,0,0.0,9079,41816875.31,47743,219899006.27

weighted_avg,NA,NA,12189.423200000001,NA,0.0,NA,0.0,NA,42283195.504,NA,222229437.45160002
weighted_%,NA,NA,4.608045131789079e-05,NA,0.0,NA,0.0,NA,0.15984585160575362,NA,0.8401080679429286
weighted_total,264524822.3788
