Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,1566904,83315732.8688,823001,43760773.772199996,55458,2948823.8676,86,4572.8092
1172,4605.89,1499979,6908738276.31,961191,4427140014.990001,44033,202811154.37,11,50664.79

weighted_avg,NA,NA,6992054009.178801,NA,4470900788.7622,NA,205759978.2376,NA,55237.5992
weighted_%,NA,NA,0.5992108852023814,NA,0.38315099050570217,NA,0.017633390493998136,NA,4.733797918270621e-06
weighted_total,11668770013.777802
