Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
4118,2431.67,1244549,3026332466.83,2218537,5394749866.79
1010,22.174,1247610,27664504.14,2200429,48792312.646
1362,2347.06,1242909,2917181997.54,2195660,5153345759.599999
5198,1186.62,1249896,1483151591.52,2183042,2590441298.04

weighted_avg,NA,NA,7454330560.030001,NA,13187329237.076
weighted_%,NA,NA,0.36113038550684334,NA,0.6388696144931566
weighted_total,20641659797.106003
