Simpoints,Weight,ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_w_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_w_val
4118,2431.67,0,0.0,0,0.0
1010,22.174,53,1175.222,92,2040.008
1362,2347.06,1,2347.06,0,0.0
5198,1186.62,1,1186.62,2,2373.24

weighted_avg,NA,NA,4708.902,NA,4413.248
weighted_%,NA,NA,0.5162052805533783,NA,0.48379471944662167
weighted_total,9122.15
