Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
4118,2431.67,14,34043.380000000005,0,0.0,0,0.0,11030,26821320.1,130764,317974895.88
1010,22.174,14,310.436,0,0.0,0,0.0,11417,253160.558,130612,2896190.488
1362,2347.06,3,7041.18,0,0.0,0,0.0,11785,27660102.099999998,131727,309171172.62
5198,1186.62,7,8306.34,0,0.0,0,0.0,10990,13040953.799999999,131102,155568255.23999998

weighted_avg,NA,NA,49701.33600000001,NA,0.0,NA,0.0,NA,67775536.558,NA,785610514.2279999
weighted_%,NA,NA,5.823676343113304e-05,NA,0.0,NA,0.0,NA,0.07941492536430719,NA,0.9205268378722616
weighted_total,853435752.122
