Simpoints,Weight,ICACHE_UNUSEFUL_CL_CYC_val,ICACHE_UNUSEFUL_CL_CYC_w_val
4118,2431.67,1573363171,3825900022025.5703
1010,22.174,1643902593,36451896097.182
1362,2347.06,1560559085,3662725806040.1
5198,1186.62,1576628913,1870859400744.0598

weighted_avg,NA,NA,9395937124906.912
weighted_%,NA,NA,1.0
weighted_total,9395937124906.912
