Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
4118,2431.67,1132894,2754824352.98,779211,1894784012.3700001
1010,22.174,1139597,25269423.878,784170,17388185.58
1362,2347.06,1125830,2642390559.7999997,781158,1833424695.48
5198,1186.62,1135697,1347640774.1399999,755296,896249339.5199999

weighted_avg,NA,NA,6770125110.797998,NA,4641846232.95
weighted_%,NA,NA,0.5932476438005589,NA,0.4067523561994411
weighted_total,11411971343.747997
