Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
4118,2431.67,124101,301772678.67,7868,19132379.560000002
1010,22.174,125026,2772326.5239999997,8235,182602.88999999998
1362,2347.06,125872,295429136.32,7572,17771938.32
5198,1186.62,123739,146831172.17999998,8476,10057791.12

weighted_avg,NA,NA,746805313.6939999,NA,47144711.89
weighted_%,NA,NA,0.9406200511734701,NA,0.05937994882652988
weighted_total,793950025.5839999
