Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,72659,176682710.53,0,0.0
1010,22.174,72777,1613757.1979999999,0,0.0
1362,2347.06,72176,169401402.56,0,0.0
5198,1186.62,72669,86230488.77999999,0,0.0

weighted_avg,NA,NA,433928359.06799996,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,433928359.06799996
