Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1681644,4089203265.48,91882,223426702.94
1010,22.174,1685538,37375119.611999996,93918,2082537.7319999998
1362,2347.06,1684759,3954230458.54,92908,218060650.48
5198,1186.62,1672677,1984831981.7399998,92612,109895251.43999998

weighted_avg,NA,NA,10065640825.372,NA,553465142.5919999
weighted_%,NA,NA,0.9478802505350538,NA,0.05211974946494632
weighted_total,10619105967.963999
