Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
4118,2431.67,297430,723251608.1,19736,47991439.120000005,4691502,11408184668.34
1010,22.174,531392,11783086.208,18898,419044.252,4740062,105106134.788
1362,2347.06,296450,695785937.0,21170,49687260.199999996,4701713,11035202513.78
5198,1186.62,296922,352333583.64,21251,25216861.619999997,4680026,5553412452.12

weighted_avg,NA,NA,1783154214.948,NA,123314605.192,NA,28101905769.028
weighted_%,NA,NA,0.0594218860354955,NA,0.004109339705340534,NA,0.936468774259164
weighted_total,30008374589.168
