Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,1654538,4023290418.46,0,0.0
1010,22.174,1640133,36368309.142,0,0.0
1362,2347.06,1612537,3784721091.22,0,0.0
5198,1186.62,1628553,1932473560.86,0,0.0

weighted_avg,NA,NA,9776853379.682001,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,9776853379.682001
