Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
4118,2431.67,337989,821877711.63,281921,685538838.07
1010,22.174,335597,7441527.878,284857,6316419.118
1362,2347.06,339662,797207093.72,283681,665816327.86
5198,1186.62,336176,398913165.11999995,282529,335254561.97999996

weighted_avg,NA,NA,2025439498.348,NA,1692926147.028
weighted_%,NA,NA,0.5447122987667309,NA,0.45528770123326906
weighted_total,3718365645.3760004
