Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
4118,2431.67,1912105,4649608365.35,605860,1473251586.2,158565,385577753.55,16,38906.72
1010,22.174,1923767,42657609.458,601472,13337040.128,162291,3598640.634,1261,27961.414
1362,2347.06,1906988,4475815255.28,611747,1435806913.82,158925,373006510.5,12,28164.72
5198,1186.62,1890993,2243890113.66,604862,717741346.4399999,157863,187323393.05999997,49,58144.38

weighted_avg,NA,NA,11411971343.748001,NA,3640136886.588,NA,949506297.744,NA,153177.234
weighted_%,NA,NA,0.713169416898748,NA,0.22748342268330474,NA,0.059337587898409504,NA,9.57251953789653e-06
weighted_total,16001767705.314
