Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,87101,211800888.67000002,4773,11606360.91
1010,22.174,88331,1958651.594,5560,123287.44
1362,2347.06,87922,206358209.32,4983,11695399.98
5198,1186.62,87270,103556327.39999999,5337,6332990.9399999995

weighted_avg,NA,NA,523674076.98399997,NA,29758039.269999996
weighted_%,NA,NA,0.94623001015658,NA,0.05376998984341997
weighted_total,553432116.254
