Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
4118,2431.67,94394,229535057.98000002,49630,120683782.10000001
1010,22.174,92757,2056793.7179999999,51025,1131428.3499999999
1362,2347.06,98080,230199644.79999998,49155,115369734.3
5198,1186.62,93898,111421244.75999999,49855,59158940.099999994

weighted_avg,NA,NA,573212741.258,NA,296343884.85
weighted_%,NA,NA,0.6592011653382609,NA,0.34079883466173916
weighted_total,869556626.108
