Core, 0
Cumulative Cycles, 20635648            
Cumulative Instructions, 20134022            
Cumulative IPC, 0.97569
Periodic Cycles, 9560940             
Periodic Instructions, 10002949            
Periodic IPC, 1.04623

BTB_ON_PATH_MISS_count,        859207
BTB_ON_PATH_MISS_pct,       35.958
BTB_ON_PATH_MISS_total_count,       1727269
BTB_ON_PATH_MISS_total_pct,       35.510

BTB_ON_PATH_HIT_count,       1530237
BTB_ON_PATH_HIT_pct,       64.042
BTB_ON_PATH_HIT_total_count,       3136905
BTB_ON_PATH_HIT_total_pct,       64.490
BTB_ON_PATH_HIT_sum_count,       2389444
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       4864174
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.64
BTB_ON_PATH_HIT_stddev,         0.59
BTB_ON_PATH_HIT_total_mean,         0.64
BTB_ON_PATH_HIT_total_stddev,         0.59

BTB_OFF_PATH_MISS_count,        412827
BTB_OFF_PATH_MISS_pct,       36.058
BTB_OFF_PATH_MISS_total_count,       1327344
BTB_OFF_PATH_MISS_total_pct,       37.409

BTB_OFF_PATH_HIT_count,        732076
BTB_OFF_PATH_HIT_pct,       63.942
BTB_OFF_PATH_HIT_total_count,       2220833
BTB_OFF_PATH_HIT_total_pct,       62.591
BTB_OFF_PATH_HIT_sum_count,       1144903
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,       3548177
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.64
BTB_OFF_PATH_HIT_stddev,         0.59
BTB_OFF_PATH_HIT_total_mean,         0.63
BTB_OFF_PATH_HIT_total_stddev,         0.58

BTB_ON_PATH_WRITE_count,         30551
BTB_ON_PATH_WRITE_pct,       99.856
BTB_ON_PATH_WRITE_total_count,         57492
BTB_ON_PATH_WRITE_total_pct,       99.564

BTB_OFF_PATH_WRITE_count,            44
BTB_OFF_PATH_WRITE_pct,        0.144
BTB_OFF_PATH_WRITE_total_count,           252
BTB_OFF_PATH_WRITE_total_pct,        0.436
BTB_OFF_PATH_WRITE_sum_count,         30595
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         57744
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.00
BTB_OFF_PATH_WRITE_stddev,         0.04
BTB_OFF_PATH_WRITE_total_mean,         0.00
BTB_OFF_PATH_WRITE_total_stddev,         0.07

BP_ON_PATH_CORRECT_count,       2381184
BP_ON_PATH_CORRECT_pct,       99.654
BP_ON_PATH_CORRECT_total_count,       4833415
BP_ON_PATH_CORRECT_total_pct,       99.368

BP_ON_PATH_MISPREDICT_count,          8025
BP_ON_PATH_MISPREDICT_pct,        0.336
BP_ON_PATH_MISPREDICT_total_count,         30224
BP_ON_PATH_MISPREDICT_total_pct,        0.621

BP_ON_PATH_MISFETCH_count,           235
BP_ON_PATH_MISFETCH_pct,        0.010
BP_ON_PATH_MISFETCH_total_count,           535
BP_ON_PATH_MISFETCH_total_pct,        0.011
BP_ON_PATH_MISFETCH_sum_count,       2389444
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       4864174
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.00
BP_ON_PATH_MISFETCH_stddev,         0.06
BP_ON_PATH_MISFETCH_total_mean,         0.01
BP_ON_PATH_MISFETCH_total_stddev,         0.08

BP_OFF_PATH_CORRECT_count,       1143982
BP_OFF_PATH_CORRECT_pct,       99.920
BP_OFF_PATH_CORRECT_total_count,       3545643
BP_OFF_PATH_CORRECT_total_pct,       99.929

BP_OFF_PATH_MISPREDICT_count,           604
BP_OFF_PATH_MISPREDICT_pct,        0.053
BP_OFF_PATH_MISPREDICT_total_count,          1352
BP_OFF_PATH_MISPREDICT_total_pct,        0.038

BP_OFF_PATH_MISFETCH_count,           317
BP_OFF_PATH_MISFETCH_pct,        0.028
BP_OFF_PATH_MISFETCH_total_count,          1182
BP_OFF_PATH_MISFETCH_total_pct,        0.033
BP_OFF_PATH_MISFETCH_sum_count,       1144903
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,       3548177
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.00
BP_OFF_PATH_MISFETCH_stddev,         0.04
BP_OFF_PATH_MISFETCH_total_mean,         0.00
BP_OFF_PATH_MISFETCH_total_stddev,         0.04

LATE_BP_ON_PATH_CORRECT_count,       2389444
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,       4864174
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
LATE_BP_ON_PATH_MISPREDICT_pct,        0.000
LATE_BP_ON_PATH_MISPREDICT_total_count,             0
LATE_BP_ON_PATH_MISPREDICT_total_pct,        0.000

