Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,253530,616501295.1,167171,406504705.57
1010,22.174,252588,5600886.312,167827,3721395.898
1362,2347.06,255692,600124465.52,167475,393073873.5
5198,1186.62,251733,298711412.46,168262,199663054.43999997

weighted_avg,NA,NA,1520938059.3920002,NA,1002963029.4079999
weighted_%,NA,NA,0.6026139717365615,NA,0.39738602826343844
weighted_total,2523901088.8
