Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
4118,2431.67,324197,788340118.99,437797,1064577830.99
1010,22.174,323924,7182690.776,438834,9730705.116
1362,2347.06,326064,765291771.84,439138,1030683234.28
5198,1186.62,321793,381846009.65999997,444234,527136949.0799999

weighted_avg,NA,NA,1942660591.2659998,NA,2632128719.4659996
weighted_%,NA,NA,0.4246448217207975,NA,0.5753551782792026
weighted_total,4574789310.731999
