Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,420701,1023006000.6700001,86879,211261057.93
1010,22.174,420415,9322282.209999999,99281,2201456.894
1362,2347.06,423167,993198339.02,94557,221930952.42
5198,1186.62,419995,498374466.9,89485,106184690.69999999

weighted_avg,NA,NA,2523901088.8,NA,541578157.944
weighted_%,NA,NA,0.8233300197614328,NA,0.17666998023856706
weighted_total,3065479246.7440004
