Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
4118,2431.67,1556187,3784133242.29,688674,1674627905.5800002
1010,22.174,1558891,34566849.034,705869,15651939.206
1362,2347.06,1554346,3648143322.7599998,690621,1620928924.26
5198,1186.62,1556445,1846908765.8999999,663706,787566813.7199999

weighted_avg,NA,NA,9313752179.984,NA,4098775582.7660003
weighted_%,NA,NA,0.6944069264744157,NA,0.30559307352558424
weighted_total,13412527762.75
