Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,436313,1060969232.71,43813,106538757.71000001
1010,22.174,433907,9621453.818,56232,1246888.368
1362,2347.06,437037,1025752061.22,46610,109396466.6
5198,1186.62,433561,514472153.81999993,42421,50337607.019999996

weighted_avg,NA,NA,2610814901.568,NA,267519719.698
weighted_%,NA,NA,0.9070574638120655,NA,0.09294253618793454
weighted_total,2878334621.266
