Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1657725,4031040150.75,42197,102609178.99000001
1010,22.174,1667937,36984835.038,44185,979758.19
1362,2347.06,1660614,3897560694.8399997,43170,101322580.2
5198,1186.62,1648852,1956560760.2399998,43238,51307075.559999995

weighted_avg,NA,NA,9922146440.868,NA,256218592.94
weighted_%,NA,NA,0.9748271365696792,NA,0.025172863430320668
weighted_total,10178365033.808
