Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
4118,2431.67,137055,333272531.85,22551,54836590.17
1010,22.174,134545,2983400.83,24318,539227.3319999999
1362,2347.06,136541,320469919.46,21895,51388878.699999996
5198,1186.62,136503,161977189.85999998,22285,26443826.7

weighted_avg,NA,NA,818703042.0,NA,133208522.902
weighted_%,NA,NA,0.8600620815908315,NA,0.13993791840916853
weighted_total,951911564.902
