Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,549353,1335845209.51,0,0.0
1010,22.174,569251,12622571.674,0,0.0
1362,2347.06,570623,1339286418.3799999,0,0.0
5198,1186.62,544530,646150188.5999999,0,0.0

weighted_avg,NA,NA,3333904388.164,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,3333904388.164
