Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
4118,2431.67,307267,747171945.89,21054,51196380.18,4680299,11380942669.33
1010,22.174,541223,12001078.802,22471,498271.95399999997,4726646,104808648.404
1362,2347.06,308645,724408333.6999999,22100,51870026.0,4688586,11004392657.16
5198,1186.62,307179,364504744.97999996,22750,26995604.999999996,4668270,5539462547.4

weighted_avg,NA,NA,1848086103.372,NA,130560283.134,NA,28029606522.294
weighted_%,NA,NA,0.06158592801082544,NA,0.00435081254249603,NA,0.9340632594466786
weighted_total,30008252908.8
