cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffdaa6771a8,7ffdaa677226,0,406,0,4,0,0,0,1,0,0,10
2,7ffdaa677193,0,0,404,0,0,0,0,0,0,0,0,0
2,7ffdaa6771d3,0,0,2,0,0,0,0,0,0,0,0,0
1,7ffdaa6771d5,7ffdaa6771a1,0,2,0,0,0,0,0,1,0,0,2
2,7ffdaa677168,0,0,404,0,0,0,0,0,0,0,0,0
7,7ffda9cded27,7ffdaaebe3cd,0,1,0,0,0,0,0,0,0,0,0
2,7ffdaa6770ee,7ffdaa677159,0,404,0,0,0,0,0,1,0,0,2
7,7ffdac55e4a1,7ffdac683e9d,0,1,0,0,0,0,0,0,0,0,0
7,7ffda9cde84a,7ffdac684873,0,1,0,0,0,0,0,0,0,0,0
1,7ffdaa67731e,7ffdaa677276,0,404,0,0,0,0,0,1,0,0,2
3,7ffdaa6772a2,7ffda9d39c40,0,404,0,0,0,0,0,1,0,0,2
2,7ffdaa6772e5,7ffdaa677317,0,404,0,1,0,0,0,1,0,0,4
2,7ffdaa677284,7ffdaa67728a,0,808,0,0,0,0,0,1,0,0,2
2,7ffdaa6772d3,0,0,404,0,0,0,0,0,0,0,0,0
2,7ffda9cdf22b,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffdaa67722d,7ffdaa6771f5,0,404,0,0,0,0,0,1,0,0,2
2,7ffdaa677263,7ffdaa67729d,0,808,0,1,0,0,0,1,0,0,4
2,7ffdaa677274,0,0,404,0,0,0,0,0,1,0,0,2
3,7ffdaa677208,7ffdaa677240,0,404,0,0,0,0,0,1,0,0,2
2,7ffdaa67721b,0,0,404,0,0,0,0,0,0,0,0,0
1,7ffda9cdedaa,7ffda9cdedca,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cdede6,7ffda9cdedf9,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cded78,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9cded12,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9cdeca1,0,0,1,0,0,0,0,0,0,0,0,0
1,7ffda9cdeca7,0,0,1,0,0,0,0,0,1,0,0,2
3,7ffda9cdece6,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cdecfa,7ffda9cded01,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac55e483,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cdec94,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac55e478,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac55e400,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cde844,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac55e3b8,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffdac55e3f7,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffdac55e3b3,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9cdebb6,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cdeb8c,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9cdeb6b,0,0,1,0,0,0,0,0,1,0,0,2
1,7ffda9cdeb2a,0,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cdeb14,0,0,1,0,0,0,0,0,0,0,0,0
7,7ffdaa67729c,7ffdaa67720d,0,808,0,0,0,0,0,0,0,0,0
2,7ffda9cdee6d,7ffda9cdf21a,0,1,0,0,0,0,0,1,0,0,2
2,7ffda9cdee24,7ffda9cdee50,0,1,0,0,0,0,0,1,0,0,2
7,7ffdaa677225,7ffdaa66e1e7,0,404,0,0,0,0,0,0,0,0,0
7,7ffda9cdf23e,7ffda9cdeceb,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9cdee5f,0,0,1,0,0,0,0,0,0,0,0,0
2,7ffda9cdee56,0,0,1,0,0,0,0,0,0,0,0,0
1,7ffdaa6fd5e9,7ffdaa6fd610,0,808,0,0,0,0,0,1,0,0,2
2,7ffdaa6fd5ac,7ffdaa6fd5f0,0,4872,0,2,0,0,0,1,0,0,6
1,7ffdaa6fd5f8,7ffdaa6fd610,0,13,0,0,0,0,0,1,0,0,2
2,7ffdaa6fd5b6,0,0,4859,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd588,0,0,4872,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd5c9,0,0,808,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd5c0,7ffdaa6fd5ff,0,4859,0,11,0,0,0,1,0,0,24
2,7ffdaa6fd927,7ffdaa6fd92e,0,3442,0,0,0,0,0,1,0,0,2
2,7ffdaa6fd565,0,0,3442,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd93f,0,0,3442,0,0,0,0,0,0,0,0,0
1,7ffdaa6fd531,7ffdaa6fd544,0,3442,0,0,0,0,0,1,0,0,2
3,7ffdaa6fd90f,7ffda9c84bb0,0,3442,0,0,0,0,0,1,0,0,2
7,7ffdaa5fc540,7ffdaa5fc44b,0,608,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd547,0,0,3442,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd558,0,0,3442,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd55d,0,0,3442,0,0,0,0,0,0,0,0,0
3,7ffdaa6fd917,7ffda9c85270,0,3442,0,0,0,0,0,1,0,0,2
2,7ffdaa6fd4ee,0,0,3442,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd4e1,0,0,3442,0,0,0,0,0,0,0,0,0
7,7ffdaa6fc0fe,7ffdaaab3fb2,0,3442,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd4fc,0,0,3442,0,0,0,0,0,0,0,0,0
3,7ffdaa6fd8b1,7ffdaa7021e0,0,3442,0,0,0,0,0,1,0,0,2
1,7ffdaa6fd8b6,7ffdaa6fd909,0,3442,0,0,0,0,0,1,0,0,2
7,7ffdaa5fcc8b,7ffdaa6fd4d8,0,3442,0,0,0,0,0,0,0,0,0
2,7ffdaa6fd88f,0,0,3442,0,0,0,0,0,0,0,0,0
2,7ffda9cfd08c,0,0,895,0,0,0,0,0,0,0,0,0
3,7ffdaa6fd4d3,7ffdaa5fcc30,0,3442,0,0,0,0,0,1,0,0,2
2,7ffdaa6fd86a,7ffdaa6fd879,0,3442,0,0,0,0,0,1,0,0,2
7,7ffda9d74029,7ffdac685fa0,0,8,0,0,0,0,0,0,0,0,0
3,7ffdaa6fd83f,7ffda9cbe080,0,3435,0,0,0,0,0,1,0,0,2
2,7ffdaa6fd830,7ffdaa6fd84e,0,3442,0,10,0,0,0,1,0,0,22
7,7ffda9cfc873,7ffdaa717d35,0,3646,0,0,0,0,0,0,0,0,0
3,7ffdaa6fd874,7ffda9cbe3d0,0,3435,0,0,0,0,0,1,0,0,2
1,7ffdaa6fd84c,7ffdaa6fd850,0,3435,0,0,0,0,0,1,0,0,2
7,7ffdaa5fc40d,7ffdaa5fc4be,0,608,0,0,0,0,0,0,0,0,0
1,7ffdaa6fd804,7ffdaa6fd809,0,3442,0,0,0,0,0,1,0,0,2
3,7ffdaa6fd85a,7ffda9bc8e20,0,3442,0,0,0,0,0,1,0,0,2
7,7ffdaa5fc45f,7ffdaa66e874,0,608,0,0,0,0,0,0,0,0,0
1,7ffda9cfd01f,7ffda9cfd07e,0,895,0,0,0,0,0,1,0,0,2
