Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,400480,973835201.6,70121,170511132.07
1010,22.174,398317,8832281.158,78135,1732565.49
1362,2347.06,400598,940227541.88,73636,172828110.16
5198,1186.62,398092,472383929.03999996,71006,84257139.72

weighted_avg,NA,NA,2395278953.678,NA,429328947.44000006
weighted_%,NA,NA,0.8480040549096854,NA,0.1519959450903145
weighted_total,2824607901.118
