Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
4118,2431.67,10,24316.7,0,0.0,0,0.0,15605,37946210.35,66083,160692048.61
1010,22.174,71,1574.354,0,0.0,0,0.0,15349,340348.72599999997,68394,1516568.5559999999
1362,2347.06,6,14082.36,0,0.0,0,0.0,15496,36370041.76,68086,159801927.16
5198,1186.62,13,15426.059999999998,0,0.0,0,0.0,15427,18305986.74,67178,79714758.36

weighted_avg,NA,NA,55399.474,NA,0.0,NA,0.0,NA,92962587.57599999,NA,401725302.686
weighted_%,NA,NA,0.00011197620088907465,NA,0.0,NA,0.0,NA,0.18790065374227868,NA,0.8119873700568322
weighted_total,494743289.736
