Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,262435,638155316.45,138045,335679885.15000004
1010,22.174,257932,5719384.168,140385,3112896.9899999998
1362,2347.06,263036,617361274.16,137562,322866267.71999997
5198,1186.62,259540,307975354.79999995,138552,164408574.23999998

weighted_avg,NA,NA,1569211329.5779998,NA,826067624.1
weighted_%,NA,NA,0.6551267555574033,NA,0.34487324444259665
weighted_total,2395278953.678
