Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,77946,189538949.82,3742,9099309.14
1010,22.174,79384,1760260.8159999999,4354,96545.596
1362,2347.06,79629,186894040.74,3952,9275581.12
5198,1186.62,78684,93368008.08,3921,4652737.02

weighted_avg,NA,NA,471561259.45600003,NA,23124172.876
weighted_%,NA,NA,0.9532547931177392,NA,0.046745206882260866
weighted_total,494685432.332
