Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
4118,2431.67,330234,803020110.78,193701,471016910.67
1010,22.174,327837,7269457.638,197896,4388145.904
1362,2347.06,331331,777653736.86,195560,458991053.59999996
5198,1186.62,328148,389386979.76,194073,230290903.26

weighted_avg,NA,NA,1977330285.0379999,NA,1164687013.434
weighted_%,NA,NA,0.6293187138083545,NA,0.3706812861916454
weighted_total,3142017298.472
