Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
4118,2431.67,89111,216688545.37,42896,104308916.32000001
1010,22.174,86726,1923062.324,43431,963038.994
1362,2347.06,90767,213035595.01999998,41592,97618919.52
5198,1186.62,89507,106210796.33999999,43455,51564572.099999994

weighted_avg,NA,NA,537857999.054,NA,254455446.934
weighted_%,NA,NA,0.67884497199628,NA,0.3211550280037199
weighted_total,792313445.988
