Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
4118,2431.67,1565469,3806704003.23,1105398,2687963154.66
1010,22.174,1568365,34776925.51,1114450,24711814.3
1362,2347.06,1563615,3669898221.9,1111215,2608088277.9
5198,1186.62,1565913,1858143684.06,1083542,1285752608.04

weighted_avg,NA,NA,9369522834.7,NA,6606515854.900001
weighted_%,NA,NA,0.5864734692210857,NA,0.41352653077891427
weighted_total,15976038689.600002
