Simpoints,Weight,ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_SEEN_DURING_WARMUP_w_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_val,ICACHE_FIRST_MISS_AFTER_WARMUP_NOT_SEEN_DURING_WARMUP_w_val
4118,2431.67,0,0.0,0,0.0
1010,22.174,77,1707.398,160,3547.84
1362,2347.06,2,4694.12,0,0.0
5198,1186.62,3,3559.8599999999997,2,2373.24

weighted_avg,NA,NA,9961.378,NA,5921.08
weighted_%,NA,NA,0.6271937253037282,NA,0.3728062746962718
weighted_total,15882.458
