Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1677331,4078715472.77,87063,211708485.21
1010,22.174,1680103,37254603.922,89533,1985304.7419999999
1362,2347.06,1678837,3940331169.22,88992,208869563.51999998
5198,1186.62,1667940,1979210962.7999997,88065,104499690.3

weighted_avg,NA,NA,10035512208.712,NA,527063043.772
weighted_%,NA,NA,0.9501008957405487,NA,0.04989910425945138
weighted_total,10562575252.484
