Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
49,53.1722,118279,6289154.6438,57105,3036398.4809999997
1172,4605.89,144090,663662690.1,60154,277062707.06

weighted_avg,NA,NA,669951844.7438,NA,280099105.541
weighted_%,NA,NA,0.705174648310142,NA,0.294825351689858
weighted_total,950050950.2848
