Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
49,53.1722,143021,7604741.2162,7091,377044.07019999996
1172,4605.89,165231,761035810.59,6972,32112265.080000002

weighted_avg,NA,NA,768640551.8062,NA,32489309.150200002
weighted_%,NA,NA,0.9594456395478583,NA,0.04055436045214169
weighted_total,801129860.9564
