Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
49,53.1722,0,0.0,0,0.0,0,0.0,2646,140693.64119999998,53617,2850933.8474
1172,4605.89,0,0.0,0,0.0,0,0.0,2532,11662113.48,59965,276192193.85

weighted_avg,NA,NA,0.0,NA,0.0,NA,0.0,NA,11802807.1212,NA,279043127.69740003
weighted_%,NA,NA,0.0,NA,0.0,NA,0.0,NA,0.04058095956734408,NA,0.9594190404326558
weighted_total,290845934.81860006
