Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,50865,2704603.9529999997,5398,287023.5356
1172,4605.89,57228,263585872.92000002,5269,24268434.41

weighted_avg,NA,NA,266290476.87300003,NA,24555457.9456
weighted_%,NA,NA,0.9155722841341579,NA,0.08442771586584212
weighted_total,290845934.8186
