Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,576511,30654358.194199998,74419,3957021.9518
1172,4605.89,665052,3063156356.28,66434,305987696.26000005

weighted_avg,NA,NA,3093810714.4742002,NA,309944718.21180004
weighted_%,NA,NA,0.908940367678763,NA,0.09105963232123697
weighted_total,3403755432.6860003
