Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,55078,2928618.4316,1185,63009.05699999999
1172,4605.89,61581,283635312.09000003,916,4218995.24

weighted_avg,NA,NA,286563930.5216,NA,4282004.297
weighted_%,NA,NA,0.9852774139694589,NA,0.014722586030541144
weighted_total,290845934.8186
