Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1523842,81026031.5924,1020902,54283605.32439999
1172,4605.89,1558219,7176985309.910001,1067628,4917377128.92

weighted_avg,NA,NA,7258011341.5024,NA,4971660734.2444
weighted_%,NA,NA,0.5934755483669985,NA,0.4065244516330016
weighted_total,12229672075.7468
