Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,228380,12143467.035999998,280331,14905815.9982
1172,4605.89,278483,1282662064.8700001,309154,1423929317.0600002

weighted_avg,NA,NA,1294805531.9060001,NA,1438835133.0582001
weighted_%,NA,NA,0.47365608380827806,NA,0.526343916191722
weighted_total,2733640664.9642
