Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,141225,7509243.944999999,6790,361039.23799999995
1172,4605.89,159137,732967516.9300001,6615,30467962.35

weighted_avg,NA,NA,740476760.8750001,NA,30829001.588000003
weighted_%,NA,NA,0.9600301163450999,NA,0.03996988365489994
weighted_total,771305762.4630002
